,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:01,114.77228119460263,70.6463124564866,162.4934565576651,160,2017-06-30 23:45:02
1,2017-07-01 00:15:00,108.25525318821569,65.33737965673951,149.30836779649343,154,2017-06-30 23:45:02
2,2017-07-01 00:30:03,100.73851376974608,61.04774112873101,146.9388662127245,105,2017-06-30 23:45:02
3,2017-07-01 00:45:01,92.47225979721055,50.93163151429042,137.52719093356646,84,2017-06-30 23:45:02
4,2017-07-01 01:00:00,83.6175465138371,37.38956910881692,129.57613840304438,96,2017-06-30 23:45:02
5,2017-07-01 01:15:00,74.41043036013717,29.25819841649176,118.87948836299606,164,2017-06-30 23:45:02
6,2017-07-01 01:30:01,65.10305279839378,22.180823493595373,112.56312363259268,177,2017-06-30 23:45:02
7,2017-07-01 01:45:00,55.98061130119443,13.57099919817358,99.86271798285227,132,2017-06-30 23:45:02
8,2017-07-01 02:00:00,47.25516286261116,4.024209301121594,91.4055658211235,115,2017-06-30 23:45:02
9,2017-07-01 02:15:00,39.15645123426762,-5.888449569710569,83.52128235197652,81,2017-06-30 23:45:02
10,2017-07-01 02:30:08,31.80940995911834,-11.278915890190088,75.35869759817106,36,2017-06-30 23:45:02
11,2017-07-01 02:45:04,25.513725821628277,-16.9251421873268,66.93093659193168,19,2017-06-30 23:45:02
12,2017-07-01 03:00:01,20.255690902539776,-21.25660893212701,64.55094432007259,23,2017-06-30 23:45:02
13,2017-07-01 03:15:00,16.080182620968486,-24.350121797878597,60.08528654342842,19,2017-06-30 23:45:02
14,2017-07-01 03:30:02,12.988071217904533,-29.170249553536276,57.886365029084374,21,2017-06-30 23:45:02
15,2017-07-01 03:45:17,10.923090939715223,-31.061748476445775,54.48377364282297,13,2017-06-30 23:45:02
16,2017-07-01 04:01:01,9.824133492646126,-36.84887804825271,53.10323853879829,12,2017-06-30 23:45:02
17,2017-07-01 04:15:06,9.615545743427532,-34.00573457877837,50.81144744430544,14,2017-06-30 23:45:02
18,2017-07-01 04:30:04,10.059265616602147,-33.63633129639902,49.44888415194794,14,2017-06-30 23:45:02
19,2017-07-01 04:45:02,11.039562878386718,-31.719656818970034,53.76904808266317,11,2017-06-30 23:45:02
20,2017-07-01 05:00:50,12.489287040296816,-30.039999460270863,54.219441991478746,11,2017-06-30 23:45:02
21,2017-07-01 05:15:00,14.017980007044173,-27.865493076400597,55.86644986887879,15,2017-06-30 23:45:02
22,2017-07-01 05:30:08,15.769741415273089,-29.55940217526027,56.87780755741045,18,2017-06-30 23:45:02
23,2017-07-01 05:45:47,17.609483919763093,-27.31654175085738,61.05967003642547,9,2017-06-30 23:45:02
24,2017-07-01 06:00:26,19.29535085706138,-24.507714162322934,60.799012030607635,12,2017-06-30 23:45:02
25,2017-07-01 06:15:07,20.92277870082981,-24.401667875568076,61.80780774032866,11,2017-06-30 23:45:02
26,2017-07-01 06:30:07,22.526314217973763,-19.710972590573505,67.54337403950451,11,2017-06-30 23:45:02
27,2017-07-01 06:45:16,24.121801404158525,-21.00770344846847,67.46273027174013,18,2017-06-30 23:45:02
28,2017-07-01 07:00:07,25.722962293603793,-13.994008994637396,70.98871632274675,18,2017-06-30 23:45:02
29,2017-07-01 07:15:10,27.463110233757064,-17.807686887444063,70.76650102681663,29,2017-06-30 23:45:02
30,2017-07-01 07:30:00,29.381491460494104,-14.751043275211618,72.44115240244855,25,2017-06-30 23:45:02
31,2017-07-01 07:45:22,31.675073743785667,-7.0284356491438515,74.6724513703689,30,2017-06-30 23:45:02
32,2017-07-01 08:00:02,34.234401588990536,-11.24818087205569,76.39613225845888,29,2017-06-30 23:45:02
33,2017-07-01 08:15:03,37.29343457466833,-8.91471919834026,78.86315727726199,33,2017-06-30 23:45:02
34,2017-07-01 08:30:00,40.81958359929764,-3.39962516681143,83.03074084361647,33,2017-06-30 23:45:02
35,2017-07-01 08:45:04,44.8695711665812,5.483579597849168,89.91636020177361,32,2017-06-30 23:45:02
36,2017-07-01 09:00:00,49.353948962487976,7.117041976820581,92.30520435329697,43,2017-06-30 23:45:02
37,2017-07-01 09:15:04,54.29772827675947,6.666225809710193,97.41214943260668,66,2017-06-30 23:45:02
38,2017-07-01 09:30:05,59.55778930050019,16.535229223256867,99.56999126163356,69,2017-06-30 23:45:02
39,2017-07-01 09:45:00,64.99947277544808,21.41878216551994,110.59520411948652,90,2017-06-30 23:45:02
40,2017-07-01 10:00:00,70.55617978759213,28.97322182178083,114.4619678105683,105,2017-06-30 23:45:02
41,2017-07-01 10:15:00,76.05173209226102,33.889133754604096,118.07273400468317,124,2017-06-30 23:45:02
42,2017-07-01 10:30:00,81.33632768194241,36.523098003141136,126.01588716379833,102,2017-06-30 23:45:02
43,2017-07-01 10:45:00,86.26616430668525,40.9200856270192,130.86807809332296,115,2017-06-30 23:45:02
44,2017-07-01 11:00:00,90.71273172355623,46.54015434336718,134.356607887231,99,2017-06-30 23:45:02
45,2017-07-01 11:15:00,94.57120294257764,55.074449333818244,136.38113178513365,133,2017-06-30 23:45:02
46,2017-07-01 11:30:00,97.76732549736614,51.483203641935496,140.86257925395066,167,2017-06-30 23:45:02
47,2017-07-01 11:45:00,100.26231764698412,57.23547773230835,142.51962061798622,168,2017-06-30 23:45:02
48,2017-07-01 12:00:00,102.05541317114147,56.07909764217553,141.30556380779822,124,2017-06-30 23:45:02
49,2017-07-01 12:15:01,103.1847705553146,60.908470207145385,150.37213847610684,130,2017-06-30 23:45:02
50,2017-07-01 12:30:00,103.72037542173143,57.314235944821306,148.78774511165705,111,2017-06-30 23:45:02
51,2017-07-01 12:45:00,103.76817098707744,62.03420294784668,146.6782568639886,116,2017-06-30 23:45:02
52,2017-07-01 13:00:00,103.4539660105032,59.115791475213236,147.50055857087332,108,2017-06-30 23:45:02
53,2017-07-01 13:15:01,102.91871978975246,57.439678308579445,146.68297312155676,179,2017-06-30 23:45:02
54,2017-07-01 13:30:00,102.31135836650256,54.98286168187027,145.64953305433173,159,2017-06-30 23:45:02
55,2017-07-01 13:45:00,101.7722387104888,60.2024985776771,145.69253746979135,192,2017-06-30 23:45:02
56,2017-07-01 14:00:01,101.42998021561084,60.91070023578349,146.82608737396149,136,2017-06-30 23:45:02
57,2017-07-01 14:15:00,101.39075988318679,57.7541348583186,143.70421867751168,129,2017-06-30 23:45:02
58,2017-07-01 14:30:02,101.73097637843352,56.442147666759446,147.29592860057753,101,2017-06-30 23:45:02
59,2017-07-01 14:45:02,102.49081808325657,59.79056802067563,143.671389651628,109,2017-06-30 23:45:02
60,2017-07-01 15:00:07,103.68284513021757,61.61810374544719,147.24278512282237,155,2017-06-30 23:45:02
61,2017-07-01 15:15:00,105.24793050922825,61.957906023270375,150.63088255280567,140,2017-06-30 23:45:02
62,2017-07-01 15:30:00,107.15057123032294,63.17697436168105,151.53417788668034,100,2017-06-30 23:45:02
63,2017-07-01 15:45:00,109.28565550737098,65.71942706467968,150.6107806820152,127,2017-06-30 23:45:02
64,2017-07-01 16:00:02,111.54263931124297,66.10031859941458,153.76841600397526,118,2017-06-30 23:45:02
65,2017-07-01 16:15:00,113.77833322542143,68.77519825409583,156.46953300595868,139,2017-06-30 23:45:02
66,2017-07-01 16:30:01,115.87922113197126,73.09402669067288,161.71645997564258,119,2017-06-30 23:45:02
67,2017-07-01 16:45:01,117.71180519562813,73.37803294822291,162.42245640159342,116,2017-06-30 23:45:02
68,2017-07-01 17:00:02,119.17284272068183,75.4712565425695,166.80518212309636,141,2017-06-30 23:45:02
69,2017-07-01 17:15:00,120.17518958761077,76.73570326796386,164.55903392506283,182,2017-06-30 23:45:02
70,2017-07-01 17:30:00,120.67450990430982,75.6659630592465,163.3712509540876,112,2017-06-30 23:45:02
71,2017-07-01 17:45:03,120.65201714610501,77.8346969417923,163.5377583318013,71,2017-06-30 23:45:02
72,2017-07-01 18:00:01,120.13193598090672,75.70358841242789,163.11940291611816,62,2017-06-30 23:45:02
73,2017-07-01 18:15:03,119.16874746480264,75.96518389590511,163.6159842173579,77,2017-06-30 23:45:02
74,2017-07-01 18:30:00,117.86356875043174,78.20009155778428,160.65230931511155,166,2017-06-30 23:45:02
75,2017-07-01 18:45:00,116.32322177797604,72.85053943647738,160.8221013751124,176,2017-06-30 23:45:02
76,2017-07-01 19:00:00,114.68709626459028,69.23324345668263,158.10899095474804,136,2017-06-30 23:45:02
77,2017-07-01 19:15:00,113.09893194260141,72.57391287888139,157.9535868522574,89,2017-06-30 23:45:02
78,2017-07-01 19:30:00,111.69995036113772,69.62574243235797,154.29090608986354,77,2017-06-30 23:45:02
79,2017-07-01 19:45:01,110.61702015944655,69.58487015422283,154.48413307604838,95,2017-06-30 23:45:02
80,2017-07-01 20:00:02,109.95640175381266,66.7426740371112,155.01907484887485,57,2017-06-30 23:45:02
81,2017-07-01 20:15:02,109.7898982772042,66.7425913923133,156.09252375386117,70,2017-06-30 23:45:02
82,2017-07-01 20:30:00,110.14733505331535,61.649350361976865,154.1670885390189,76,2017-06-30 23:45:02
83,2017-07-01 20:45:01,111.01989898723396,67.74128160657722,154.00363185483195,99,2017-06-30 23:45:02
84,2017-07-01 21:00:00,112.34655856765765,68.22320535336645,160.2489956563477,91,2017-06-30 23:45:02
85,2017-07-01 21:15:00,114.02982514280646,68.47982461858962,157.77630756964209,118,2017-06-30 23:45:02
86,2017-07-01 21:30:00,115.92757505767175,71.38396589403322,164.65441609694707,140,2017-06-30 23:45:02
87,2017-07-01 21:45:00,117.8663924933565,77.86430559761234,161.1297245982924,166,2017-06-30 23:45:02
88,2017-07-01 22:00:00,119.64983862805852,78.78289406942042,162.94116907735594,122,2017-06-30 23:45:02
89,2017-07-01 22:15:00,121.06973316705408,81.11086701101502,163.59702782862294,115,2017-06-30 23:45:02
90,2017-07-01 22:30:00,121.91851657578778,78.8477721691941,166.11682012072947,96,2017-06-30 23:45:02
91,2017-07-01 22:45:00,122.00192024119573,80.09266899079628,167.99791533981795,84,2017-06-30 23:45:02
92,2017-07-01 23:00:00,121.15114417019784,81.28644199903333,166.50835310723556,107,2017-06-30 23:45:02
