,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:02,264.18266423765795,144.13879512567826,372.87878915388416,239,2017-06-30 23:45:05
1,2017-07-01 00:15:00,255.02107609685663,144.56605980110604,362.58691256521246,230,2017-06-30 23:45:05
2,2017-07-01 00:30:01,244.20280856611274,133.12294644250315,354.7715680448378,263,2017-06-30 23:45:05
3,2017-07-01 00:45:00,231.96490845511008,110.22464070165779,345.4778232046317,241,2017-06-30 23:45:05
4,2017-07-01 01:00:00,218.49736970237927,100.86920682802081,335.1620045803689,256,2017-06-30 23:45:05
5,2017-07-01 01:15:00,204.0782062622143,99.20828754927821,319.24534941897195,297,2017-06-30 23:45:05
6,2017-07-01 01:30:00,188.99669630887996,73.26451610832406,303.29869930543765,300,2017-06-30 23:45:05
7,2017-07-01 01:45:00,173.55391880621636,55.51748082853809,289.3521952019908,272,2017-06-30 23:45:05
8,2017-07-01 02:00:00,158.05138140878887,47.14947133412163,270.2959688412005,246,2017-06-30 23:45:05
9,2017-07-01 02:15:00,142.78119747305806,25.02724741752394,252.23790568853843,245,2017-06-30 23:45:05
10,2017-07-01 02:30:01,128.00223264438443,26.575154923855095,240.5589967631294,206,2017-06-30 23:45:05
11,2017-07-01 02:45:00,114.01465475369451,5.934204666830753,223.44883962297607,189,2017-06-30 23:45:05
12,2017-07-01 03:00:00,100.99641459911763,-8.570703477297789,216.3179302777562,165,2017-06-30 23:45:05
13,2017-07-01 03:15:01,89.14998447503595,-26.00400887274626,198.13559616462902,158,2017-06-30 23:45:05
14,2017-07-01 03:30:01,78.67429973595065,-30.432290141015372,191.3514750686489,162,2017-06-30 23:45:05
15,2017-07-01 03:45:04,69.67657294985457,-31.477844095665077,185.47667699360804,153,2017-06-30 23:45:05
16,2017-07-01 04:00:00,62.37291497877624,-46.423098647367645,171.5442078975168,154,2017-06-30 23:45:05
17,2017-07-01 04:15:04,56.75382567694206,-59.92325450676625,163.34632496975127,142,2017-06-30 23:45:05
18,2017-07-01 04:30:00,53.01297369652187,-64.6332394704609,161.15096178784196,148,2017-06-30 23:45:05
19,2017-07-01 04:45:00,51.170191942603736,-58.86884036771674,165.50486371776495,154,2017-06-30 23:45:05
20,2017-07-01 05:00:01,51.31855017120162,-69.04207718711032,158.80999962540645,146,2017-06-30 23:45:05
21,2017-07-01 05:15:01,53.51670696466735,-55.11706482486755,168.52517804858107,149,2017-06-30 23:45:05
