,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:01:21,9.099508294210166,-18.329198821217755,40.5616189801874,22,2017-06-30 23:45:04
1,2017-07-01 00:15:15,8.688139564609912,-19.345961148274483,35.8435132462783,37,2017-06-30 23:45:04
2,2017-07-01 00:30:38,8.15137776359958,-20.049521186688146,38.2408680178777,22,2017-06-30 23:45:04
3,2017-07-01 00:45:03,7.543316042680811,-19.58105570795096,34.3255931808851,14,2017-06-30 23:45:04
4,2017-07-01 01:00:46,6.738931575484939,-21.0882398103296,33.89088802147724,15,2017-06-30 23:45:04
5,2017-07-01 01:15:04,5.863627104451158,-23.22642850100217,34.04022375306807,52,2017-06-30 23:45:04
6,2017-07-01 01:30:00,4.797884325330591,-23.08934267890654,33.735479028498034,54,2017-06-30 23:45:04
7,2017-07-01 01:46:56,3.409422031381867,-23.66911454958988,30.028188060177346,26,2017-06-30 23:45:04
8,2017-07-01 02:00:50,2.144539793952781,-23.431331667481537,32.45741967504883,41,2017-06-30 23:45:04
9,2017-07-01 02:15:06,0.7560976682031644,-29.975807593350854,28.63222108397951,39,2017-06-30 23:45:04
10,2017-07-01 02:30:00,-0.7536531525575274,-26.976626078095297,25.94080895510756,20,2017-06-30 23:45:04
11,2017-07-01 02:45:30,-2.3376884965982416,-30.961831795432673,24.34477372502673,13,2017-06-30 23:45:04
12,2017-07-01 03:02:36,-4.029203503608432,-32.461963688678495,22.97443118445,5,2017-06-30 23:45:04
13,2017-07-01 03:16:55,-5.340437734141068,-32.51425482827772,20.937214679086686,4,2017-06-30 23:45:04
14,2017-07-01 03:32:29,-6.597449459820048,-35.34357661504969,22.572869704216153,5,2017-06-30 23:45:04
15,2017-07-01 03:46:05,-7.508801547896184,-35.37126240268837,20.708340038678138,5,2017-06-30 23:45:04
16,2017-07-01 04:00:14,-8.236556531191644,-37.017204167689776,20.424351742115036,4,2017-06-30 23:45:04
17,2017-07-01 04:15:05,-8.730187794276135,-36.59540472007751,18.352361769368372,5,2017-06-30 23:45:04
18,2017-07-01 04:31:07,-8.932535562446134,-35.1522697830514,19.23898196809542,4,2017-06-30 23:45:04
19,2017-07-01 04:46:46,-8.795084812550066,-37.31942276222121,18.93412542780387,5,2017-06-30 23:45:04
20,2017-07-01 05:01:04,-8.391476368852484,-35.0772639990373,18.71654150847155,4,2017-06-30 23:45:04
21,2017-07-01 05:17:07,-7.65112729116775,-34.00980262108027,19.130623441833066,3,2017-06-30 23:45:04
22,2017-07-01 05:30:33,-6.830462007864064,-35.564113555272186,22.18970325791272,8,2017-06-30 23:45:04
23,2017-07-01 05:45:53,-5.716065641890385,-35.19862923649182,24.6977699652963,7,2017-06-30 23:45:04
24,2017-07-01 06:00:20,-4.541460701369235,-31.98818962410083,23.698645522334985,4,2017-06-30 23:45:04
25,2017-07-01 06:17:12,-3.085008793130296,-30.799750438526505,25.419411249248938,2,2017-06-30 23:45:04
26,2017-07-01 06:30:01,-1.9609738329764212,-29.043362369013042,26.024535760587174,4,2017-06-30 23:45:04
27,2017-07-01 06:45:19,-0.6448133500794615,-28.464002249245464,26.645688656772833,2,2017-06-30 23:45:04
28,2017-07-01 07:00:00,0.5569472334010435,-24.835265547925026,27.82604751817149,11,2017-06-30 23:45:04
29,2017-07-01 07:21:31,2.1621634342020766,-27.003404461484948,28.696492068831194,7,2017-06-30 23:45:04
30,2017-07-01 07:32:30,2.9032800771966745,-25.06678648070761,30.977751391005054,7,2017-06-30 23:45:04
31,2017-07-01 07:45:53,3.740672171699128,-24.24695819114385,32.72081949828979,10,2017-06-30 23:45:04
32,2017-07-01 08:00:45,4.605794741369692,-22.480228487307222,32.218325626792605,7,2017-06-30 23:45:04
33,2017-07-01 08:15:45,5.444680515823858,-24.45671768548781,31.732144645922826,8,2017-06-30 23:45:04
34,2017-07-01 08:30:42,6.295150232925872,-19.926014140120365,32.84273633147151,15,2017-06-30 23:45:04
35,2017-07-01 08:45:20,7.196314461038826,-20.580208605546265,32.609999321262755,15,2017-06-30 23:45:04
36,2017-07-01 09:01:11,8.316364068950682,-19.20217025842515,36.29827685162052,16,2017-06-30 23:45:04
37,2017-07-01 09:15:35,9.52341602521436,-20.194399954753433,36.872450826192214,22,2017-06-30 23:45:04
38,2017-07-01 09:30:18,10.997263312906288,-16.64824497601205,37.80016168589859,25,2017-06-30 23:45:04
39,2017-07-01 09:45:57,12.879740573294926,-15.199228399594935,39.775368462384456,35,2017-06-30 23:45:04
40,2017-07-01 10:00:40,14.97798445276173,-13.303694573780279,44.81581205830224,27,2017-06-30 23:45:04
41,2017-07-01 10:15:00,17.339794167680854,-11.363317583232227,45.88667248193897,23,2017-06-30 23:45:04
42,2017-07-01 10:30:03,20.150686294596674,-6.8268560958152085,48.33004302886102,14,2017-06-30 23:45:04
43,2017-07-01 10:46:28,23.568487166323436,-4.403905736019876,52.086837979758556,24,2017-06-30 23:45:04
44,2017-07-01 11:00:02,26.62251203510936,-2.576844945342307,56.42292870955517,22,2017-06-30 23:45:04
45,2017-07-01 11:15:12,30.21102096491653,0.1790533342681624,60.09916882853522,32,2017-06-30 23:45:04
46,2017-07-01 11:30:21,33.88726983601592,4.512933171649964,60.924455169824306,43,2017-06-30 23:45:04
47,2017-07-01 11:45:01,37.42978311879821,9.307086645582373,65.99383615756997,35,2017-06-30 23:45:04
48,2017-07-01 12:00:07,40.943795940632036,12.947800457744655,70.46585284414556,40,2017-06-30 23:45:04
49,2017-07-01 12:15:03,44.16670133689426,14.555499641309172,73.95121794310064,30,2017-06-30 23:45:04
50,2017-07-01 12:30:10,47.05356751342649,19.44110494374144,76.35803703735233,32,2017-06-30 23:45:04
51,2017-07-01 12:45:03,49.41754843718469,20.565741960478043,80.48125175273091,36,2017-06-30 23:45:04
52,2017-07-01 13:00:08,51.232681463666125,22.53125116883085,80.6336909050765,30,2017-06-30 23:45:04
53,2017-07-01 13:15:15,52.38809211170172,22.380185765715083,85.39326745827377,31,2017-06-30 23:45:04
54,2017-07-01 13:30:00,52.82402515586716,24.878721004768348,82.82338193693572,34,2017-06-30 23:45:04
55,2017-07-01 13:45:07,52.53709045508487,23.234460345509284,83.98845541959628,26,2017-06-30 23:45:04
56,2017-07-01 14:00:07,51.521999451174025,22.24908822048484,80.88323460302955,39,2017-06-30 23:45:04
57,2017-07-01 14:15:02,49.82334981108043,22.766993542708104,80.69972790870166,24,2017-06-30 23:45:04
58,2017-07-01 14:30:08,47.464330585801264,16.528705769042325,77.82548444589378,19,2017-06-30 23:45:04
59,2017-07-01 14:45:03,44.586254434134794,15.43763141757401,72.90094499562491,27,2017-06-30 23:45:04
60,2017-07-01 15:00:02,41.25174943858819,12.25297093687488,69.56658486339789,42,2017-06-30 23:45:04
61,2017-07-01 15:15:01,37.59213177732708,4.927184282609371,67.8997218049927,40,2017-06-30 23:45:04
62,2017-07-01 15:30:00,33.73609618979276,5.283868885282462,65.70623030690815,47,2017-06-30 23:45:04
63,2017-07-01 15:45:04,29.79333232740788,-1.3448612498675778,59.66662714279997,41,2017-06-30 23:45:04
64,2017-07-01 16:00:59,25.70040361238359,-1.9190687212933797,53.44944703452614,46,2017-06-30 23:45:04
65,2017-07-01 16:15:26,22.165296095250426,-7.967249298166879,49.69245737247505,32,2017-06-30 23:45:04
