,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-06-30 23:47:45,17.189952987132813,10.796738131344673,22.89962923115876,16,2017-06-30 23:45:30
1,2017-07-01 00:00:02,16.398473492089703,10.373769777149176,22.585386051382805,21,2017-06-30 23:45:30
2,2017-07-01 00:15:00,15.29591199762594,9.407354891499423,21.41372821621234,17,2017-06-30 23:45:30
3,2017-07-01 00:30:26,14.045574694019901,8.08831440112028,19.871407034845337,17,2017-06-30 23:45:30
4,2017-07-01 00:45:31,12.762789780776771,6.832427799087982,18.585144458582025,24,2017-06-30 23:45:30
5,2017-07-01 01:00:01,11.519689590774549,5.640104073899657,17.45503376904595,5,2017-06-30 23:45:30
6,2017-07-01 01:15:35,10.222891202840659,4.443031949363525,15.635525652913298,19,2017-06-30 23:45:30
7,2017-07-01 01:30:03,9.0926544442119,3.312781550618339,14.941274320728194,15,2017-06-30 23:45:30
8,2017-07-01 01:51:43,7.60290687270308,1.5103041330313105,13.396403991270311,12,2017-06-30 23:45:30
9,2017-07-01 02:00:21,7.091868498983463,1.1496287889903571,13.037184107984842,9,2017-06-30 23:45:30
10,2017-07-01 02:15:01,6.343833014987135,0.6840583636171699,12.37338720959168,6,2017-06-30 23:45:30
11,2017-07-01 02:31:11,5.700652602490036,-0.25594768228418674,12.018060877848612,6,2017-06-30 23:45:30
12,2017-07-01 02:54:43,5.095751799631797,-0.9452455356736564,11.226690242891372,4,2017-06-30 23:45:30
13,2017-07-01 03:00:00,5.009979554326462,-0.9220256103959974,11.216639495309085,2,2017-06-30 23:45:30
14,2017-07-01 03:18:17,4.835734468677336,-1.5450285420175662,10.813254963252948,2,2017-06-30 23:45:30
15,2017-07-01 03:30:58,4.809734233449839,-0.8583782598142977,10.857337005276904,2,2017-06-30 23:45:30
16,2017-07-01 03:56:11,4.9181414058899495,-1.0769079867263387,10.813014171238578,1,2017-06-30 23:45:30
17,2017-07-01 04:07:23,5.0076270562369345,-1.6844908123114142,11.245285046082204,1,2017-06-30 23:45:30
18,2017-07-01 04:31:49,5.226095561618351,-0.7892571635841243,11.485788632639675,3,2017-06-30 23:45:30
19,2017-07-01 04:59:41,5.429973215148806,-0.38632523632821697,11.511323861527362,1,2017-06-30 23:45:30
20,2017-07-01 05:00:02,5.4319141942499884,-0.5151244649391612,11.113816843515156,3,2017-06-30 23:45:30
