,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:15:01,162.1577605278177,60.74190927204846,270.7220344509046,149,2017-07-01 00:00:00
1,2017-07-01 00:30:00,135.37911234248284,35.106562156756915,237.7488068670278,166,2017-07-01 00:00:00
2,2017-07-01 00:45:00,107.7119151002362,-8.486904106483374,213.39907978461648,130,2017-07-01 00:00:00
3,2017-07-01 01:00:00,79.98786679085306,-24.42990171140803,187.82260085726844,240,2017-07-01 00:00:00
4,2017-07-01 01:15:00,52.97911731563843,-51.08933462316708,155.70378187688564,227,2017-07-01 00:00:00
5,2017-07-01 01:30:00,27.385199803999086,-79.40848179458689,137.31153190213155,190,2017-07-01 00:00:00
6,2017-07-01 01:45:00,3.7973631439980977,-107.05209648466499,109.96537063580871,130,2017-07-01 00:00:00
7,2017-07-01 02:00:00,-17.328394048902425,-121.11821021811853,86.2475028638685,102,2017-07-01 00:00:00
8,2017-07-01 02:15:00,-35.68794206073372,-133.82201935641862,69.50015573301573,103,2017-07-01 00:00:00
9,2017-07-01 02:30:00,-51.13439476371306,-160.34950685199522,53.591693258113224,69,2017-07-01 00:00:00
10,2017-07-01 02:45:00,-63.67215082903243,-162.76691024751887,33.344272331386044,69,2017-07-01 00:00:00
11,2017-07-01 03:00:02,-73.45910868034841,-182.67983789877601,27.9716916995097,60,2017-07-01 00:00:00
12,2017-07-01 03:15:02,-80.70051613682415,-187.1660635284905,32.97696935529189,40,2017-07-01 00:00:00
13,2017-07-01 03:30:16,-85.80855620606644,-192.45471955362407,18.714928811956852,38,2017-07-01 00:00:00
14,2017-07-01 03:45:04,-88.96286203252623,-193.79901401007612,14.763499052459746,39,2017-07-01 00:00:00
15,2017-07-01 04:00:07,-90.70620412490163,-198.7702064521135,14.977743370559965,46,2017-07-01 00:00:00
16,2017-07-01 04:15:03,-91.29961637462054,-196.6156052233871,3.208253072661764,37,2017-07-01 00:00:00
17,2017-07-01 04:30:00,-91.0138619418992,-201.033933254995,12.384120215210482,39,2017-07-01 00:00:00
18,2017-07-01 04:45:00,-90.00197740539875,-196.3152399311617,18.23403504123384,46,2017-07-01 00:00:00
19,2017-07-01 05:00:03,-88.3040202590496,-198.4031538385905,17.528067232584267,40,2017-07-01 00:00:00
20,2017-07-01 05:15:02,-85.86121041884883,-185.07047129043676,24.369154973205443,66,2017-07-01 00:00:00
21,2017-07-01 05:30:04,-82.46573176388301,-185.726938770804,28.79670004840791,54,2017-07-01 00:00:00
22,2017-07-01 05:45:05,-77.83778819605982,-188.62156407379726,31.285039125393833,46,2017-07-01 00:00:00
23,2017-07-01 06:00:00,-71.65314532546793,-174.46895947670322,21.64101355667565,55,2017-07-01 00:00:00
24,2017-07-01 06:15:02,-63.40771824837654,-166.17521469297128,43.5942539669206,54,2017-07-01 00:00:00
25,2017-07-01 06:30:01,-52.762691227822216,-156.66357153216688,39.99297723099596,56,2017-07-01 00:00:00
26,2017-07-01 06:45:01,-39.29622180114782,-140.92667057059813,65.99477708530908,72,2017-07-01 00:00:00
27,2017-07-01 07:00:02,-22.6918810627364,-119.63642119962185,89.14186202339329,80,2017-07-01 00:00:00
28,2017-07-01 07:15:01,-2.8176307390832847,-109.77682328910326,104.1391421436544,101,2017-07-01 00:00:00
29,2017-07-01 07:30:00,20.40690240401227,-82.22412887423916,127.41030250730384,86,2017-07-01 00:00:00
30,2017-07-01 07:45:00,46.892251205670306,-60.19631200913948,149.87748659029054,84,2017-07-01 00:00:00
31,2017-07-01 08:00:01,76.34700367698215,-29.43004893727797,187.6421001864755,116,2017-07-01 00:00:00
32,2017-07-01 08:15:00,108.18602263823344,4.560293119104496,210.67729698084878,137,2017-07-01 00:00:00
