,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:15:00,848.2918967356497,516.5500031260036,1198.6001360151906,655,2017-07-01 00:00:00
1,2017-07-01 00:30:00,793.811501497589,428.26014424537004,1149.1432889302857,615,2017-07-01 00:00:00
2,2017-07-01 00:45:00,731.2742893833632,387.41782468800704,1088.9309120993553,632,2017-07-01 00:00:00
3,2017-07-01 01:00:00,662.1289211470021,308.695732386733,1003.9243200785502,753,2017-07-01 00:00:00
4,2017-07-01 01:15:00,588.058196810548,245.9183599413125,941.576640806781,834,2017-07-01 00:00:00
5,2017-07-01 01:30:00,510.89378500359976,187.57296341391796,871.3617914310255,875,2017-07-01 00:00:00
6,2017-07-01 01:45:00,432.5269072691756,73.98403776156304,799.5392431268245,1012,2017-07-01 00:00:00
7,2017-07-01 02:00:00,354.8204218190249,10.339823742661777,722.5813874482471,975,2017-07-01 00:00:00
8,2017-07-01 02:15:00,279.5274804669076,-74.6143064224177,634.0581108916541,809,2017-07-01 00:00:00
9,2017-07-01 02:30:00,208.22133148239743,-157.91616560683462,567.373954451947,680,2017-07-01 00:00:00
10,2017-07-01 02:45:00,142.2399519705241,-202.9712973848841,526.888116526135,591,2017-07-01 00:00:00
11,2017-07-01 03:00:00,82.64808802270375,-294.17174295443806,446.77500807596937,532,2017-07-01 00:00:00
12,2017-07-01 03:15:00,30.21803139974986,-318.9730718930191,374.56171258098925,494,2017-07-01 00:00:00
13,2017-07-01 03:30:00,-14.57084054056088,-352.289036016278,344.4559298157743,437,2017-07-01 00:00:00
14,2017-07-01 03:45:00,-51.515000630847226,-396.25461062287184,315.9661401349862,391,2017-07-01 00:00:00
15,2017-07-01 04:00:00,-80.65456559337872,-450.00583601520924,285.7684240989155,391,2017-07-01 00:00:00
16,2017-07-01 04:15:00,-102.22927530485742,-462.57279932455594,267.2328357860106,332,2017-07-01 00:00:00
17,2017-07-01 04:30:00,-116.62666843604882,-483.38120876050755,234.5215018898657,348,2017-07-01 00:00:00
18,2017-07-01 04:45:00,-124.32684618405949,-453.96696210831306,237.7356756096513,349,2017-07-01 00:00:00
19,2017-07-01 05:00:00,-125.84827181578976,-451.2775499685295,236.51856345063695,320,2017-07-01 00:00:00
20,2017-07-01 05:15:00,-121.6987866404337,-489.64202528355645,246.96834701690472,345,2017-07-01 00:00:00
21,2017-07-01 05:30:00,-112.33545803103914,-470.6403408015597,243.30321839412247,327,2017-07-01 00:00:00
22,2017-07-01 05:45:00,-98.1360568133282,-440.618877755726,245.760948725957,349,2017-07-01 00:00:00
23,2017-07-01 06:00:00,-79.38395256796332,-435.8220023676103,262.38152657492486,322,2017-07-01 00:00:00
24,2017-07-01 06:15:00,-56.26709208842283,-422.26747113878605,307.97335166224684,318,2017-07-01 00:00:00
25,2017-07-01 06:30:00,-28.89057069017167,-374.6092306373897,324.69719911859613,358,2017-07-01 00:00:00
26,2017-07-01 06:45:00,2.698795886781568,-333.5598983015367,378.73819575305237,362,2017-07-01 00:00:00
27,2017-07-01 07:00:00,38.47845989319569,-324.55231518201435,374.9583094899308,389,2017-07-01 00:00:00
28,2017-07-01 07:15:00,78.41001637693114,-286.49937749734187,430.9632220108513,419,2017-07-01 00:00:00
29,2017-07-01 07:30:00,122.396795442589,-222.86528729175478,459.0747062578528,427,2017-07-01 00:00:00
30,2017-07-01 07:45:00,170.2432126814674,-192.73685631962135,519.5102140233798,473,2017-07-01 00:00:00
31,2017-07-01 08:00:00,221.61981658197413,-156.58720722888518,535.0462177448304,542,2017-07-01 00:00:00
32,2017-07-01 08:15:00,276.03756604246763,-69.29950092125775,629.4565773080081,580,2017-07-01 00:00:00
33,2017-07-01 08:30:00,332.8341897125532,-42.533497692149965,705.5090029882874,609,2017-07-01 00:00:00
34,2017-07-01 08:45:00,391.17457313601295,43.271694787601135,744.8067342622704,668,2017-07-01 00:00:00
35,2017-07-01 09:00:00,450.06605192871757,81.52167512775353,797.6522885213366,730,2017-07-01 00:00:00
36,2017-07-01 09:15:00,508.388339238662,134.00204510794694,847.7006759034361,791,2017-07-01 00:00:00
37,2017-07-01 09:30:00,564.9366662976028,204.95693277539803,905.4709799913264,836,2017-07-01 00:00:00
38,2017-07-01 09:45:00,618.4756498085951,260.83961632381533,1002.0083406754475,917,2017-07-01 00:00:00
39,2017-07-01 10:00:00,667.8004977522737,324.9640581990574,1007.6528734659064,929,2017-07-01 00:00:00
40,2017-07-01 10:15:00,711.8014950474984,343.6546327787666,1046.5519531494162,925,2017-07-01 00:00:00
41,2017-07-01 10:30:00,749.5273215718835,379.57014745160524,1109.07686278761,864,2017-07-01 00:00:00
42,2017-07-01 10:45:00,780.2426811792641,426.64248514645874,1131.8338010815128,893,2017-07-01 00:00:00
43,2017-07-01 11:00:00,803.4759714198617,430.0886187593244,1142.5418704461265,941,2017-07-01 00:00:00
44,2017-07-01 11:15:00,819.0532853931932,482.52641106063,1170.0596285910735,907,2017-07-01 00:00:00
45,2017-07-01 11:30:00,827.1158763379422,471.62191563851576,1172.9363243003868,955,2017-07-01 00:00:00
46,2017-07-01 11:45:00,828.1192763184345,425.4465609627968,1171.1285138691414,910,2017-07-01 00:00:00
47,2017-07-01 12:00:00,822.8134712774898,476.8822793213359,1212.6731425256387,776,2017-07-01 00:00:00
48,2017-07-01 12:15:00,812.2048146314842,471.3930038103705,1161.984837329443,705,2017-07-01 00:00:00
49,2017-07-01 12:30:00,797.5016208789689,419.224193722051,1144.3586791951127,671,2017-07-01 00:00:00
50,2017-07-01 12:45:00,780.0465326425269,445.7730036660021,1149.822912843345,714,2017-07-01 00:00:00
51,2017-07-01 13:00:00,761.2397171435755,402.9217085477941,1122.869539268428,749,2017-07-01 00:00:00
52,2017-07-01 13:15:00,742.457652222897,380.3668911239064,1087.2693432371832,773,2017-07-01 00:00:00
53,2017-07-01 13:30:00,724.9726554105996,375.5546951863839,1067.0821688729197,972,2017-07-01 00:00:00
54,2017-07-01 13:45:00,709.8783606486228,375.06863952145267,1065.023625954764,967,2017-07-01 00:00:00
55,2017-07-01 14:00:00,698.0260472949959,355.24447865546716,1051.8492507760568,814,2017-07-01 00:00:00
