,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:00,309.63181310691033,229.95414393038538,388.9126368049025,283,2017-06-30 23:45:00
1,2017-07-01 00:15:00,302.76883273569314,223.83889471998225,387.31199903625276,365,2017-06-30 23:45:00
2,2017-07-01 00:30:00,293.6479793023429,216.47489015055754,378.82987073974385,335,2017-06-30 23:45:00
3,2017-07-01 00:45:00,282.5239423933935,210.2572227455296,361.8351514702801,329,2017-06-30 23:45:00
4,2017-07-01 01:00:00,269.73421311012794,190.1939057582251,349.4239748595448,466,2017-06-30 23:45:00
5,2017-07-01 01:15:00,255.68012726393027,173.25217418255042,333.530096768415,433,2017-06-30 23:45:00
6,2017-07-01 01:30:00,240.80546129316153,150.6513954163425,315.19109233585,379,2017-06-30 23:45:00
7,2017-07-01 01:45:00,225.5739295430443,144.31601083343497,307.29551317118603,339,2017-06-30 23:45:00
8,2017-07-01 02:00:00,210.44694580814962,133.83856743731036,291.72355022892856,294,2017-06-30 23:45:00
9,2017-07-01 02:15:00,195.8629380353997,116.40266382123573,278.703000407467,265,2017-06-30 23:45:00
10,2017-07-01 02:30:02,182.1903441299665,105.66774802623297,266.67410121585755,237,2017-06-30 23:45:00
11,2017-07-01 02:45:00,169.8582409729339,93.18749342891088,248.49142021065518,209,2017-06-30 23:45:00
12,2017-07-01 03:00:00,159.0561134098803,75.35594242251629,238.65702837879937,175,2017-06-30 23:45:00
13,2017-07-01 03:15:00,150.01830107351682,75.74660627975064,230.53859375256616,162,2017-06-30 23:45:00
14,2017-07-01 03:30:00,142.8779180724641,63.70286740778633,225.4675109737108,160,2017-06-30 23:45:00
15,2017-07-01 03:45:01,137.69441593806093,57.705378381294835,222.588193950326,140,2017-06-30 23:45:00
16,2017-07-01 04:00:00,134.48377469823788,50.77217339721052,213.70962947068585,157,2017-06-30 23:45:00
17,2017-07-01 04:15:04,133.1800871127288,53.08479105037992,207.81066402468804,159,2017-06-30 23:45:00
18,2017-07-01 04:30:02,133.70516404777706,53.09915480151686,211.05078734973057,161,2017-06-30 23:45:00
19,2017-07-01 04:45:02,135.93271615228934,56.60343706436899,220.20649841957825,152,2017-06-30 23:45:00
20,2017-07-01 05:00:00,139.7191922079848,59.473927079625,217.0284922233682,162,2017-06-30 23:45:00
21,2017-07-01 05:15:00,144.943331291989,60.57718638921648,215.0735376471572,151,2017-06-30 23:45:00
22,2017-07-01 05:30:00,151.46529416247975,67.07967217395763,230.5876199461935,152,2017-06-30 23:45:00
23,2017-07-01 05:45:00,159.16406943266566,77.08697265671667,238.93490767610785,166,2017-06-30 23:45:00
24,2017-07-01 06:00:00,167.93455343224923,90.96923524937249,248.31928190417813,158,2017-06-30 23:45:00
25,2017-07-01 06:15:00,177.68826351179868,94.25956155949896,259.1439621145587,162,2017-06-30 23:45:00
26,2017-07-01 06:30:00,188.351088386119,110.27437169816528,269.184066352563,173,2017-06-30 23:45:00
27,2017-07-01 06:45:00,199.85847237909456,120.59332066454427,283.77650089374185,177,2017-06-30 23:45:00
28,2017-07-01 07:00:00,212.14864725708696,138.18184350861975,291.43549529422387,190,2017-06-30 23:45:00
29,2017-07-01 07:15:00,225.15469052581184,138.83766099087455,304.52720690892323,218,2017-06-30 23:45:00
30,2017-07-01 07:30:00,238.7962899883988,160.3060725411227,315.11921435631956,220,2017-06-30 23:45:00
31,2017-07-01 07:45:00,252.97212412632416,180.65671536699293,334.90894507240046,242,2017-06-30 23:45:00
32,2017-07-01 08:00:00,267.5537239289075,187.6625778033762,346.8942905447906,274,2017-06-30 23:45:00
33,2017-07-01 08:15:00,282.381567650236,201.0070345272339,369.254653971084,290,2017-06-30 23:45:00
34,2017-07-01 08:30:00,297.26398376161546,218.4212155614638,385.73690213848226,320,2017-06-30 23:45:00
35,2017-07-01 08:45:01,311.9953805017131,233.58892362385114,388.42033315982,323,2017-06-30 23:45:00
36,2017-07-01 09:00:00,326.28072177615775,243.81156913667155,403.5420163931495,317,2017-06-30 23:45:00
37,2017-07-01 09:15:00,339.9055949414358,264.5591065895715,418.97540666437646,345,2017-06-30 23:45:00
38,2017-07-01 09:30:00,352.58556266532327,272.0010728431525,427.21622872636794,387,2017-06-30 23:45:00
39,2017-07-01 09:45:00,364.0599946183656,285.8335551940462,446.4783462512294,410,2017-06-30 23:45:00
40,2017-07-01 10:00:00,374.08999391089003,292.9369343195515,456.37777970543516,409,2017-06-30 23:45:00
41,2017-07-01 10:15:00,382.47259940522275,302.6111842171003,459.5578728622058,431,2017-06-30 23:45:00
42,2017-07-01 10:30:00,389.05404507716514,306.04812879595727,476.81559834582015,395,2017-06-30 23:45:00
43,2017-07-01 10:45:00,393.7410439125856,310.5777413230387,470.8014591262415,411,2017-06-30 23:45:00
44,2017-07-01 11:00:00,396.50915970230074,314.5070275268935,477.76881898114317,467,2017-06-30 23:45:00
45,2017-07-01 11:15:00,397.4074977498988,316.45638263706127,477.3447817659119,487,2017-06-30 23:45:00
46,2017-07-01 11:30:00,396.55917470000907,319.5667274748597,477.6691693870073,443,2017-06-30 23:45:00
47,2017-07-01 11:45:00,394.15730327479895,311.1301163388716,471.7771174294798,462,2017-06-30 23:45:00
48,2017-07-01 12:00:00,390.45653091270464,312.1193995746679,471.28837655097055,434,2017-06-30 23:45:00
49,2017-07-01 12:15:00,385.76048163165706,310.9695904375371,467.49878795394716,422,2017-06-30 23:45:00
50,2017-07-01 12:30:00,380.4057456881593,300.0683857739041,463.6160621696018,381,2017-06-30 23:45:00
51,2017-07-01 12:45:00,374.74332118602047,291.89110920896604,450.10344687557034,378,2017-06-30 23:45:00
52,2017-07-01 13:00:00,369.1186164203526,288.1697731090259,448.1214061039959,366,2017-06-30 23:45:00
53,2017-07-01 13:15:00,363.8512561753047,278.8648928572748,444.676302460829,381,2017-06-30 23:45:00
54,2017-07-01 13:30:00,359.21598856139326,273.64975648853175,440.6747298865687,462,2017-06-30 23:45:00
55,2017-07-01 13:45:00,355.4259558176144,275.8252767709801,435.9687899431828,410,2017-06-30 23:45:00
56,2017-07-01 14:00:00,352.61947315583524,268.30593201490717,432.91158253871504,362,2017-06-30 23:45:00
57,2017-07-01 14:15:00,350.85126075877156,271.40043587709647,432.07859131211075,285,2017-06-30 23:45:00
58,2017-07-01 14:30:00,350.0888068695649,269.5768768670754,429.38447271548716,272,2017-06-30 23:45:00
59,2017-07-01 14:45:00,350.2142216819234,271.2474836487943,436.01176131745274,253,2017-06-30 23:45:00
60,2017-07-01 15:00:00,351.0315923161185,276.27781255706225,432.311423071788,292,2017-06-30 23:45:00
61,2017-07-01 15:15:00,352.27949187882655,271.34213973699093,436.479791115357,349,2017-06-30 23:45:00
