,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:15:00,208.82506030429442,121.84717940370675,303.5519041718512,231,2017-07-01 00:00:00
1,2017-07-01 00:30:00,193.85228106420658,99.2622965124272,278.8220035589639,203,2017-07-01 00:00:00
2,2017-07-01 00:45:00,176.1950582474852,90.19278247288344,260.50505237132165,175,2017-07-01 00:00:00
3,2017-07-01 01:00:00,156.2341037198088,67.95817091095903,248.2897858283552,170,2017-07-01 00:00:00
4,2017-07-01 01:15:00,134.44496028134938,44.991891264228485,221.51174898615537,215,2017-07-01 00:00:00
5,2017-07-01 01:30:00,111.37692857356315,21.31406745438984,197.29394699303833,258,2017-07-01 00:00:00
6,2017-07-01 01:45:00,87.62862396323173,-1.1367957541097873,178.47476361832983,228,2017-07-01 00:00:00
7,2017-07-01 02:00:00,63.821554263052164,-21.12310275535433,153.96754380008014,222,2017-07-01 00:00:00
8,2017-07-01 02:15:00,40.57320402131711,-48.634746208981234,123.20234856011788,200,2017-07-01 00:00:00
9,2017-07-01 02:30:00,18.471113737572267,-73.02440965088692,107.47251275746714,130,2017-07-01 00:00:00
10,2017-07-01 02:45:01,-1.9722254630617044,-84.27300463440535,87.15321059189765,84,2017-07-01 00:00:00
11,2017-07-01 03:00:00,-20.231394042840122,-108.11834542649127,70.31383475111586,71,2017-07-01 00:00:00
12,2017-07-01 03:15:01,-36.01514846113437,-128.60218879283045,48.16406953858578,61,2017-07-01 00:00:00
13,2017-07-01 03:30:00,-48.980638969077035,-135.89476203246068,30.812677501487613,72,2017-07-01 00:00:00
14,2017-07-01 03:45:00,-59.00585896185018,-142.8166634396599,33.4235019040636,50,2017-07-01 00:00:00
15,2017-07-01 04:00:00,-66.00682197598448,-144.48802456566963,21.715022493925307,36,2017-07-01 00:00:00
16,2017-07-01 04:15:02,-70.0168928298034,-166.2987727140929,13.409582960889718,38,2017-07-01 00:00:00
17,2017-07-01 04:30:01,-71.13141486453068,-153.41638515755594,21.9680069005505,37,2017-07-01 00:00:00
18,2017-07-01 04:45:06,-69.53187990047448,-163.3488739399556,19.085910207466725,23,2017-07-01 00:00:00
19,2017-07-01 05:00:00,-65.5050927778008,-154.8176111214041,22.570693812387407,31,2017-07-01 00:00:00
20,2017-07-01 05:15:14,-59.1521502234508,-153.23839468203295,31.00990347594749,28,2017-07-01 00:00:00
21,2017-07-01 05:30:01,-51.10836679422599,-139.9116953515967,36.57967495077006,50,2017-07-01 00:00:00
22,2017-07-01 05:45:03,-41.31723170001388,-131.6644731926101,42.2078255832619,45,2017-07-01 00:00:00
23,2017-07-01 06:00:01,-30.225148223390505,-110.00077673684267,52.850651649947864,49,2017-07-01 00:00:00
24,2017-07-01 06:15:00,-18.020825275075907,-98.71632130544177,69.64545399314225,66,2017-07-01 00:00:00
25,2017-07-01 06:30:01,-4.894575493368592,-93.79552415291882,87.98789763490942,58,2017-07-01 00:00:00
26,2017-07-01 06:45:00,8.925406993223959,-84.33673279425109,98.81559482372737,65,2017-07-01 00:00:00
27,2017-07-01 07:00:00,23.353070858708634,-69.53877212839153,108.22800796646791,69,2017-07-01 00:00:00
28,2017-07-01 07:15:05,38.361908201820555,-51.57690789464428,129.08131210305015,83,2017-07-01 00:00:00
29,2017-07-01 07:30:00,53.63214772952642,-36.852144187812584,142.83920939237345,89,2017-07-01 00:00:00
30,2017-07-01 07:45:00,69.36804969329691,-12.162557117433943,163.2234756459352,101,2017-07-01 00:00:00
31,2017-07-01 08:00:00,85.44539417578805,3.9799976136779827,176.03408069999284,103,2017-07-01 00:00:00
32,2017-07-01 08:15:00,101.82102455709793,18.82690310524633,187.27616118707607,112,2017-07-01 00:00:00
33,2017-07-01 08:30:00,118.43797939838834,30.391750680309723,204.40605476582323,135,2017-07-01 00:00:00
34,2017-07-01 08:45:02,135.25373679022823,43.05400862334373,214.68124112365072,144,2017-07-01 00:00:00
35,2017-07-01 09:00:00,152.04650628077908,54.52331048779124,240.62922833614942,182,2017-07-01 00:00:00
36,2017-07-01 09:15:00,168.7853802014083,81.50817644497883,260.653883006521,210,2017-07-01 00:00:00
