,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:15:00,536.4618217230782,97.62280814528437,999.5150667831603,620,2017-07-01 00:00:00
1,2017-07-01 00:30:00,495.39140802592925,66.12446301760157,993.77459922564,487,2017-07-01 00:00:00
2,2017-07-01 00:45:00,454.9338941267158,-22.400307520115845,909.958073123758,397,2017-07-01 00:00:00
3,2017-07-01 01:00:00,415.41895129472067,-21.28258141657404,878.9716426630962,896,2017-07-01 00:00:00
4,2017-07-01 01:15:00,377.302719337495,-83.2194300623377,824.9703507396864,262,2017-07-01 00:00:00
5,2017-07-01 01:30:00,341.13909803684953,-140.09931584484207,806.6841850852123,183,2017-07-01 00:00:00
6,2017-07-01 01:45:02,307.46894558031863,-139.2614728581041,753.1522545472407,92,2017-07-01 00:00:00
7,2017-07-01 02:00:01,277.0978918732761,-192.80949907748493,734.1216721723241,102,2017-07-01 00:00:00
8,2017-07-01 02:15:06,250.32712440736674,-208.9600321554451,707.7928144963125,26,2017-07-01 00:00:00
9,2017-07-01 02:30:14,227.80457294427083,-245.68006384490025,679.629939832761,15,2017-07-01 00:00:00
10,2017-07-01 02:48:35,206.8297784916861,-263.2284233626724,647.4613799831816,8,2017-07-01 00:00:00
11,2017-07-01 03:02:31,195.70855195911486,-332.8689351391235,681.9602260740453,2,2017-07-01 00:00:00
12,2017-07-01 03:18:43,187.9243271184818,-281.3892303507777,617.2203557366673,3,2017-07-01 00:00:00
13,2017-07-01 03:30:20,185.56532697250321,-291.5131050763699,649.4570909587867,4,2017-07-01 00:00:00
14,2017-07-01 04:08:36,193.40562874843425,-331.4644707027291,668.6377561893922,1,2017-07-01 00:00:00
15,2017-07-01 04:20:22,199.24277741371344,-282.6213312470757,641.1496532857506,2,2017-07-01 00:00:00
16,2017-07-01 04:48:14,215.50544796585524,-241.86238070058857,710.1918579110214,2,2017-07-01 00:00:00
17,2017-07-01 05:03:37,224.17167699170568,-219.98605245710652,693.461786776067,3,2017-07-01 00:00:00
18,2017-07-01 05:20:59,232.14458630588956,-239.42641173245724,717.482873560082,4,2017-07-01 00:00:00
19,2017-07-01 05:32:53,235.92738010207734,-226.6339599512817,698.5713075554977,2,2017-07-01 00:00:00
20,2017-07-01 05:50:47,238.37842290792008,-252.81121005999987,679.4268211602799,8,2017-07-01 00:00:00
21,2017-07-01 06:01:14,237.8315429361857,-245.6179068188701,715.9142271620686,9,2017-07-01 00:00:00
22,2017-07-01 06:16:24,234.39708223692332,-252.65862289106877,670.8287128414024,8,2017-07-01 00:00:00
23,2017-07-01 06:30:02,228.79969684046836,-244.324510748488,722.1403357973012,10,2017-07-01 00:00:00
24,2017-07-01 06:45:03,220.3068734746342,-235.38404479705633,689.6366753023126,13,2017-07-01 00:00:00
25,2017-07-01 07:00:09,209.99400621428595,-286.0883796221967,678.4473203468447,6,2017-07-01 00:00:00
26,2017-07-01 07:15:57,198.30441223919098,-288.11993773351276,665.1724820745791,13,2017-07-01 00:00:00
27,2017-07-01 07:30:05,188.06953935458864,-282.4036723237778,657.7585323440927,17,2017-07-01 00:00:00
28,2017-07-01 07:45:00,178.6004071263244,-263.33197044849356,632.7099523662439,14,2017-07-01 00:00:00
29,2017-07-01 08:00:15,171.50983411951148,-317.90325033464023,656.783887161043,34,2017-07-01 00:00:00
30,2017-07-01 08:15:03,168.22582282635614,-281.5849694038449,638.1912702496861,41,2017-07-01 00:00:00
31,2017-07-01 08:30:00,169.46740510762726,-328.8943528858865,605.4398964232669,48,2017-07-01 00:00:00
32,2017-07-01 08:45:05,176.13659398525567,-304.61308639656414,656.2109851400388,37,2017-07-01 00:00:00
33,2017-07-01 09:00:03,188.64673761543304,-315.7288032778585,637.3754653623076,80,2017-07-01 00:00:00
34,2017-07-01 09:15:00,207.2211365555748,-286.5482328931788,685.9521932676842,85,2017-07-01 00:00:00
35,2017-07-01 09:30:03,231.95819261520103,-236.45081607658724,717.5806246036252,119,2017-07-01 00:00:00
36,2017-07-01 09:45:00,262.11698003953984,-192.56828866819848,698.5992440355074,136,2017-07-01 00:00:00
