,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:00,76.01945856923636,54.720708020110436,97.91459244336308,65,2017-06-30 23:45:00
1,2017-07-01 00:15:01,71.557925137612,50.16076708997357,92.32690207069297,75,2017-06-30 23:45:00
2,2017-07-01 00:30:02,66.69073552299183,45.12941203812188,89.49439615233784,82,2017-06-30 23:45:00
3,2017-07-01 00:45:02,61.61669885159367,41.29682297583603,83.03291292842789,51,2017-06-30 23:45:00
4,2017-07-01 01:00:01,56.53139583730021,34.65310178746775,78.39486999071322,78,2017-06-30 23:45:00
5,2017-07-01 01:15:12,51.55157286734352,29.49192846512782,73.70987802134748,82,2017-06-30 23:45:00
6,2017-07-01 01:30:01,47.02570994390032,24.581701292214934,68.58906148496811,54,2017-06-30 23:45:00
7,2017-07-01 01:45:00,42.92278471453096,20.39446623701883,64.9326930966062,53,2017-06-30 23:45:00
8,2017-07-01 02:00:05,39.37952151622829,19.17706402212889,60.94347714611092,34,2017-06-30 23:45:00
9,2017-07-01 02:15:23,36.45622668349346,14.016082422078025,57.193520213484746,34,2017-06-30 23:45:00
10,2017-07-01 02:30:00,34.31997238589882,12.23194909748211,55.48306092952541,10,2017-06-30 23:45:00
11,2017-07-01 02:45:00,32.78201672155022,12.321442626361137,54.958121709737085,6,2017-06-30 23:45:00
12,2017-07-01 03:05:00,31.676015190837234,10.974352870624186,52.403615286128854,6,2017-06-30 23:45:00
13,2017-07-01 03:16:41,31.46173098249981,9.311269523207738,52.6729245542347,5,2017-06-30 23:45:00
14,2017-07-01 03:31:03,31.549698957512575,8.493961996358241,51.22638773833393,4,2017-06-30 23:45:00
15,2017-07-01 03:45:49,31.94769293461477,10.4793337239775,52.75317404293849,5,2017-06-30 23:45:00
16,2017-07-01 04:14:42,33.22732623627676,12.614877310941583,54.27976939020239,2,2017-06-30 23:45:00
17,2017-07-01 04:15:04,33.24545444625739,10.660458249925917,53.788244570581064,3,2017-06-30 23:45:00
18,2017-07-01 04:33:25,34.145181510490076,12.146837336255603,55.816460016137086,5,2017-06-30 23:45:00
19,2017-07-01 04:47:05,34.764155524516475,14.21560730325669,54.712796327068716,7,2017-06-30 23:45:00
20,2017-07-01 05:00:28,35.297573799306214,14.511926439951365,56.88383593012104,6,2017-06-30 23:45:00
21,2017-07-01 05:15:03,35.79107107363947,14.611385221255432,56.577257448927895,12,2017-06-30 23:45:00
22,2017-07-01 05:31:15,36.256639024781144,14.399332311861583,58.498544601400276,7,2017-06-30 23:45:00
23,2017-07-01 05:45:40,36.64753979399495,13.649027801514528,57.52258800283556,10,2017-06-30 23:45:00
24,2017-07-01 06:01:00,37.116383370510604,15.980673666230626,59.54975186425456,12,2017-06-30 23:45:00
25,2017-07-01 06:15:57,37.718529906305086,14.599200046338304,59.488431332535484,14,2017-06-30 23:45:00
26,2017-07-01 06:31:00,38.57219874104209,17.213091590108796,59.902322029523454,8,2017-06-30 23:45:00
27,2017-07-01 06:45:04,39.68595697233128,18.89647755193783,61.09985312081199,15,2017-06-30 23:45:00
28,2017-07-01 07:00:03,41.29744639002878,20.704181298320595,63.5277720071085,7,2017-06-30 23:45:00
29,2017-07-01 07:15:49,43.5500166864383,23.258131354336797,63.75783599073823,10,2017-06-30 23:45:00
30,2017-07-01 07:30:08,46.141540051786805,26.51852091220995,65.54195650331987,16,2017-06-30 23:45:00
31,2017-07-01 07:45:05,49.4254057028316,28.184624070293182,71.89535643951,23,2017-06-30 23:45:00
32,2017-07-01 08:00:05,53.30313548262484,33.485629006488686,74.9896769021544,25,2017-06-30 23:45:00
33,2017-07-01 08:16:33,58.17721057314165,36.40942909942808,77.95604391422935,28,2017-06-30 23:45:00
34,2017-07-01 08:30:05,62.59375272485906,40.35531413538263,83.09942824142031,31,2017-06-30 23:45:00
35,2017-07-01 08:45:01,67.79190016090428,44.71496631434274,87.06616471415144,30,2017-06-30 23:45:00
36,2017-07-01 09:00:01,73.22439012664105,50.84124880309976,94.60289237056287,40,2017-06-30 23:45:00
37,2017-07-01 09:15:00,78.70876174029294,56.3671881445038,100.96827899177156,43,2017-06-30 23:45:00
38,2017-07-01 09:30:00,84.09477725602292,63.942112743902904,106.27134443669107,73,2017-06-30 23:45:00
39,2017-07-01 09:45:00,89.2147511764926,66.84296403000549,109.10424480719381,73,2017-06-30 23:45:00
40,2017-07-01 10:00:03,93.93275411870499,72.51867545277311,114.58782146004282,62,2017-06-30 23:45:00
41,2017-07-01 10:15:05,98.09497898268586,78.67377076847926,119.01841088434294,53,2017-06-30 23:45:00
42,2017-07-01 10:30:01,101.58278510144065,80.44458811107214,122.49713727514471,55,2017-06-30 23:45:00
43,2017-07-01 10:45:01,104.36933443275134,83.89297756063213,126.26342585766288,66,2017-06-30 23:45:00
44,2017-07-01 11:00:01,106.40770502600391,85.58878546293086,128.20902287006356,77,2017-06-30 23:45:00
45,2017-07-01 11:15:01,107.70789140404973,87.72769068015108,131.52275552816113,78,2017-06-30 23:45:00
46,2017-07-01 11:30:06,108.32018493082515,86.08852164820331,129.83982875259392,77,2017-06-30 23:45:00
47,2017-07-01 11:45:01,108.32341414834434,85.20264707497935,128.78283938663344,66,2017-06-30 23:45:00
48,2017-07-01 12:00:01,107.8349811219102,86.82614789756079,128.42429920553218,88,2017-06-30 23:45:00
49,2017-07-01 12:15:00,106.98789905295394,86.10036441850102,130.12650865084404,98,2017-06-30 23:45:00
50,2017-07-01 12:30:02,105.92279130323327,85.97605712708615,127.2173555023491,89,2017-06-30 23:45:00
51,2017-07-01 12:45:00,104.79454295276892,83.81849473406538,126.87466372982843,84,2017-06-30 23:45:00
52,2017-07-01 13:00:02,103.73150561443084,82.75477499252837,124.97282430080334,89,2017-06-30 23:45:00
53,2017-07-01 13:15:01,102.86177389461147,82.46540156309278,123.11599840297927,101,2017-06-30 23:45:00
54,2017-07-01 13:30:01,102.2743245053912,80.42956540565851,124.0887811818314,91,2017-06-30 23:45:00
