,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-06-30 23:45:56,155.0372546763715,19.31506561628144,301.2474017276161,51,2017-06-30 23:45:05
1,2017-07-01 00:00:03,141.90783041881184,-2.1517807785280563,274.97550436730114,74,2017-06-30 23:45:05
2,2017-07-01 00:15:00,128.35620925437172,-10.348831839142587,264.7649333597473,127,2017-06-30 23:45:05
3,2017-07-01 00:30:00,115.48921632722653,-29.432532576851376,256.14551245681184,150,2017-06-30 23:45:05
4,2017-07-01 00:45:00,103.70142697776144,-38.80124898899489,239.54857424439942,135,2017-06-30 23:45:05
5,2017-07-01 01:00:02,93.27590290516966,-58.116914501877055,237.545533696358,116,2017-06-30 23:45:05
6,2017-07-01 01:15:00,84.52071599955578,-58.61866081848624,235.05610558055378,103,2017-06-30 23:45:05
7,2017-07-01 01:30:00,77.54185101396348,-65.27386750392421,225.99959447229847,47,2017-06-30 23:45:05
8,2017-07-01 01:46:12,72.12249080427233,-62.964620943866336,206.69121371729022,8,2017-06-30 23:45:05
9,2017-07-01 02:01:20,69.04284408301416,-67.03174798518967,202.81207015209557,10,2017-06-30 23:45:05
10,2017-07-01 02:16:12,67.78928438451746,-74.84048435486908,201.29508738613063,3,2017-06-30 23:45:05
11,2017-07-01 02:32:55,68.2635762911137,-71.71397790530446,222.29528714535797,2,2017-06-30 23:45:05
12,2017-07-01 02:45:43,69.77303646112497,-81.34090577271253,214.025869327564,1,2017-06-30 23:45:05
13,2017-07-01 03:25:49,78.67018510662878,-63.91918842273285,223.2158087620697,1,2017-06-30 23:45:05
14,2017-07-01 04:00:16,87.58996289808614,-54.61093960824581,235.59828666761658,1,2017-06-30 23:45:05
15,2017-07-01 05:00:16,95.56657019984297,-39.19177438150273,230.5806391178611,1,2017-06-30 23:45:05
16,2017-07-01 05:25:15,94.6613094389279,-50.416085306492874,233.45763185887571,1,2017-06-30 23:45:05
17,2017-07-01 05:50:20,91.78149343827911,-52.45502158467486,227.8311648952318,1,2017-06-30 23:45:05
18,2017-07-01 06:02:36,89.9670541046715,-38.36955863780979,236.89814383689784,1,2017-06-30 23:45:05
19,2017-07-01 06:25:58,86.49239277602774,-53.04150479108701,219.92188856726838,1,2017-06-30 23:45:05
20,2017-07-01 06:42:16,84.57874617655152,-50.31238194935095,228.75966117373153,1,2017-06-30 23:45:05
21,2017-07-01 07:17:12,83.90201454175389,-64.78343572031798,224.6220043692633,1,2017-06-30 23:45:05
22,2017-07-01 07:44:59,88.35760785114265,-54.34527118758308,236.62036372471107,1,2017-06-30 23:45:05
23,2017-07-01 07:46:50,88.84062612505423,-39.92590244831843,233.06857088158915,2,2017-06-30 23:45:05
24,2017-07-01 08:00:06,93.01823403221313,-43.17377737576797,230.3934430882212,4,2017-06-30 23:45:05
25,2017-07-01 08:15:02,99.22030794523658,-50.19785746763176,234.21625040027993,3,2017-06-30 23:45:05
26,2017-07-01 08:30:04,107.01368312648849,-34.79752921912599,245.06575010071353,4,2017-06-30 23:45:05
27,2017-07-01 08:49:50,119.40252317435888,-23.391405168192833,259.61105846133285,1,2017-06-30 23:45:05
28,2017-07-01 09:02:14,128.23078945581867,-20.353398701676742,266.5426657445863,5,2017-06-30 23:45:05
