,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:03,22.86112591842396,10.397316516243263,35.22357569920853,24,2017-07-01 00:00:00
1,2017-07-01 00:15:03,21.98631181456571,9.58177994492003,33.93001868003619,24,2017-07-01 00:00:00
2,2017-07-01 00:30:01,21.048566362967456,8.911194539227846,32.5878886112566,25,2017-07-01 00:00:00
3,2017-07-01 00:45:00,20.07832787232251,8.570214296258209,32.659843617390436,29,2017-07-01 00:00:00
4,2017-07-01 01:00:03,19.108251534813775,7.480355249265255,31.49560970427383,26,2017-07-01 00:00:00
5,2017-07-01 01:15:09,18.17630499374827,6.321028131337658,30.07245523358724,24,2017-07-01 00:00:00
6,2017-07-01 01:30:00,17.334342680855908,4.265393712343549,30.116913280643658,27,2017-07-01 00:00:00
7,2017-07-01 01:45:02,16.588135472847984,4.45732534870885,28.577569310674402,25,2017-07-01 00:00:00
8,2017-07-01 02:00:07,15.972630988637192,3.987685314544142,28.321730103209898,19,2017-07-01 00:00:00
9,2017-07-01 02:15:21,15.506154971852872,3.8234679535170866,28.32723293829696,23,2017-07-01 00:00:00
10,2017-07-01 02:30:04,15.215140498393033,2.6858353128687744,28.011405745895523,20,2017-07-01 00:00:00
11,2017-07-01 02:45:05,15.084107829701694,2.8402219209706154,27.545593660863332,17,2017-07-01 00:00:00
12,2017-07-01 03:00:04,15.117339942037383,2.2735509681277866,27.712484906407578,17,2017-07-01 00:00:00
13,2017-07-01 03:15:05,15.305324069546902,2.768069045027702,26.810366854132706,18,2017-07-01 00:00:00
14,2017-07-01 03:30:11,15.635192911231314,3.5631895128283784,28.29854278312981,17,2017-07-01 00:00:00
15,2017-07-01 03:45:02,16.078513021581603,2.7605662709402794,27.986912054057697,19,2017-07-01 00:00:00
16,2017-07-01 04:00:00,16.623528811055323,3.9776170750489444,28.76360292950375,17,2017-07-01 00:00:00
17,2017-07-01 04:15:00,17.247041203693584,4.59021998768132,29.865389247706222,22,2017-07-01 00:00:00
18,2017-07-01 04:30:03,17.92986158219268,5.640919769592506,31.269017961989896,24,2017-07-01 00:00:00
19,2017-07-01 04:45:03,18.649953860417625,6.769697655818521,30.280384754536474,25,2017-07-01 00:00:00
20,2017-07-01 05:00:03,19.396373815589747,6.501736493874774,30.930266512204767,27,2017-07-01 00:00:00
21,2017-07-01 05:15:09,20.166437962569358,7.10745987896315,32.4517208079948,23,2017-07-01 00:00:00
22,2017-07-01 05:30:04,20.943548926280094,8.711877005665105,32.95809802644961,24,2017-07-01 00:00:00
23,2017-07-01 05:45:00,21.741672483969552,9.78877936370403,34.70012858504558,20,2017-07-01 00:00:00
24,2017-07-01 06:00:03,22.57571826375014,9.410498433230739,36.04801546164519,32,2017-07-01 00:00:00
25,2017-07-01 06:15:01,23.448470464553125,10.529943911610667,36.199675293505514,27,2017-07-01 00:00:00
26,2017-07-01 06:30:00,24.38246216726156,12.01452297900182,36.41860245297435,27,2017-07-01 00:00:00
27,2017-07-01 06:45:23,25.42365364813372,13.548321785856903,37.93061216100368,31,2017-07-01 00:00:00
28,2017-07-01 07:00:02,26.51079144096913,13.907196666192732,38.84842034633262,27,2017-07-01 00:00:00
29,2017-07-01 07:15:05,27.74109769536164,15.920598941852184,40.085460704890416,41,2017-07-01 00:00:00
30,2017-07-01 07:30:02,29.089593587376694,16.34443659215182,40.662264789341975,38,2017-07-01 00:00:00
31,2017-07-01 07:45:01,30.574675532897075,18.78060630644339,43.84599949660834,30,2017-07-01 00:00:00
32,2017-07-01 08:00:02,32.19777455037535,21.134906663775162,43.552119833574295,40,2017-07-01 00:00:00
33,2017-07-01 08:15:00,33.94265679156045,21.894356686767694,46.28283374737107,32,2017-07-01 00:00:00
34,2017-07-01 08:30:04,35.812346977066824,22.356648660956147,48.26427442220758,36,2017-07-01 00:00:00
35,2017-07-01 08:45:01,37.75699566812022,26.20415437728981,49.70873294531632,32,2017-07-01 00:00:00
36,2017-07-01 09:00:01,39.76767729529883,27.836071807887134,51.79617060855424,48,2017-07-01 00:00:00
37,2017-07-01 09:15:03,41.80642850260594,28.90182821503832,54.61762402589971,43,2017-07-01 00:00:00
38,2017-07-01 09:30:03,43.823504124715534,31.475260283419207,55.765125174793596,34,2017-07-01 00:00:00
39,2017-07-01 09:45:08,45.79077357494229,33.261394576752345,57.92010874796306,51,2017-07-01 00:00:00
40,2017-07-01 10:00:03,47.632590876485715,35.42281844518072,59.42765253132099,40,2017-07-01 00:00:00
41,2017-07-01 10:15:00,49.3332733153093,36.7923443043682,61.63362318512797,45,2017-07-01 00:00:00
42,2017-07-01 10:30:05,50.863176000731585,37.71722133148418,63.020802554801875,52,2017-07-01 00:00:00
43,2017-07-01 10:45:01,52.16133097749501,40.300322910321846,64.85912938512435,39,2017-07-01 00:00:00
44,2017-07-01 11:00:02,53.22408044045166,41.39942750593866,65.79190983215229,53,2017-07-01 00:00:00
45,2017-07-01 11:15:03,54.026600037380646,42.09325602945206,66.36918153123558,51,2017-07-01 00:00:00
46,2017-07-01 11:30:03,54.56074354642651,43.03165227652902,67.26956842190934,44,2017-07-01 00:00:00
47,2017-07-01 11:45:06,54.829716928515325,42.91938334292614,66.1674720775764,60,2017-07-01 00:00:00
48,2017-07-01 12:00:01,54.843098115246825,42.50127676696125,66.64268146163958,57,2017-07-01 00:00:00
49,2017-07-01 12:15:02,54.6207679109122,42.216050842530954,67.52092958186833,47,2017-07-01 00:00:00
50,2017-07-01 12:30:01,54.188698944353575,42.484217832187525,67.05088891571023,62,2017-07-01 00:00:00
