,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:00,925.6527177925077,-138.7115737609921,1997.0405870455495,2387,2017-06-30 23:45:01
1,2017-07-01 00:15:00,849.8605893700943,-223.74163030173696,1912.2543764701875,2391,2017-06-30 23:45:01
2,2017-07-01 00:30:00,777.822489139181,-374.0050139447702,1853.644488968854,2178,2017-06-30 23:45:01
3,2017-07-01 00:45:00,709.4185065985585,-390.4205541794649,1784.4120333449548,1906,2017-06-30 23:45:01
4,2017-07-01 01:00:00,644.6911679107102,-506.98839256542186,1742.4812190780142,1590,2017-06-30 23:45:01
5,2017-07-01 01:15:00,583.8616853466675,-494.52780669489573,1699.1709710754112,242,2017-06-30 23:45:01
6,2017-07-01 01:30:02,527.2025591398132,-430.3673566263742,1599.680080375467,166,2017-06-30 23:45:01
7,2017-07-01 01:45:01,475.5563353142204,-617.080460161706,1542.60300897531,83,2017-06-30 23:45:01
8,2017-07-01 02:00:01,429.30677113968284,-591.35974686373,1538.312687796025,89,2017-06-30 23:45:01
9,2017-07-01 02:15:01,389.17421766604366,-656.7839317690783,1557.112131170636,33,2017-06-30 23:45:01
10,2017-07-01 02:30:30,354.8179491095175,-775.9614962461751,1455.2431273409074,16,2017-06-30 23:45:01
11,2017-07-01 02:45:03,329.5610888437018,-788.6821766635697,1401.38326756204,6,2017-06-30 23:45:01
12,2017-07-01 03:01:54,309.1868175406937,-791.521661763765,1412.5599760857217,3,2017-06-30 23:45:01
13,2017-07-01 03:15:05,299.92569923666747,-794.6411349970765,1357.6531041962107,7,2017-06-30 23:45:01
14,2017-07-01 03:30:04,296.28215634552316,-822.381808246238,1321.6448899424047,5,2017-06-30 23:45:01
15,2017-07-01 03:50:07,301.8519056037055,-758.3047416378464,1393.8738694286776,1,2017-06-30 23:45:01
16,2017-07-01 04:01:59,309.9703229302563,-778.8497936373757,1415.6411369897041,6,2017-06-30 23:45:01
17,2017-07-01 04:17:25,324.68540692803185,-659.9304822802674,1460.123997374581,2,2017-06-30 23:45:01
18,2017-07-01 04:31:01,340.37876123246474,-755.9781647089087,1428.8689030341486,2,2017-06-30 23:45:01
19,2017-07-01 04:45:06,357.982540487253,-707.7624409051057,1477.2570339929428,6,2017-06-30 23:45:01
20,2017-07-01 05:00:35,377.28072863335285,-644.844620261844,1405.7217152886458,10,2017-06-30 23:45:01
21,2017-07-01 05:15:03,393.69801472524864,-652.0921507810993,1487.827313484923,6,2017-06-30 23:45:01
22,2017-07-01 05:32:09,409.19049077148236,-677.5960481619593,1391.781947323857,4,2017-06-30 23:45:01
23,2017-07-01 05:47:39,418.08905013245476,-677.0584531682227,1470.1763641217153,7,2017-06-30 23:45:01
24,2017-07-01 06:02:11,421.0656809265919,-674.1699077282443,1445.035880458568,7,2017-06-30 23:45:01
25,2017-07-01 06:16:06,418.63458575258835,-579.6941999595095,1470.9517376490599,11,2017-06-30 23:45:01
26,2017-07-01 06:30:38,410.56352487901063,-665.0925476309442,1483.219694773286,16,2017-06-30 23:45:01
27,2017-07-01 06:45:01,397.41167666606816,-739.5377520439838,1511.6390784355958,16,2017-06-30 23:45:01
28,2017-07-01 07:00:23,378.6145299638325,-718.7913180338097,1455.6214685250332,8,2017-06-30 23:45:01
29,2017-07-01 07:15:05,357.377117601049,-708.1632087660723,1418.7947846617133,15,2017-06-30 23:45:01
30,2017-07-01 07:30:00,334.2921977139009,-831.8052699864714,1411.543185192501,16,2017-06-30 23:45:01
31,2017-07-01 07:45:03,311.46305503184374,-783.8020878310564,1321.1126089633838,13,2017-06-30 23:45:01
32,2017-07-01 08:01:29,289.68257012730453,-825.3950776990813,1348.0084936856385,34,2017-06-30 23:45:01
33,2017-07-01 08:15:01,276.23118513689997,-874.4114022900324,1313.7991347773195,47,2017-06-30 23:45:01
34,2017-07-01 08:30:00,268.0848660949787,-793.3933029621338,1329.0820056655689,55,2017-06-30 23:45:01
35,2017-07-01 08:45:00,268.85107623688157,-773.1296742688878,1353.4561989091198,49,2017-06-30 23:45:01
36,2017-07-01 09:00:04,280.13729271198633,-780.6721249926132,1294.4147612772476,70,2017-06-30 23:45:01
37,2017-07-01 09:15:00,302.7598821596994,-757.9080581460471,1351.2576821852997,71,2017-06-30 23:45:01
38,2017-07-01 09:30:00,337.4267479842416,-807.335883896678,1346.7863174717675,105,2017-06-30 23:45:01
39,2017-07-01 09:45:02,384.05811841992465,-681.331426429655,1411.4067369266306,130,2017-06-30 23:45:01
40,2017-07-01 10:00:00,441.5709441294215,-616.9424447058767,1559.6823880195473,133,2017-06-30 23:45:01
41,2017-07-01 10:15:02,509.1537113669782,-577.0915722185704,1566.3035016683682,172,2017-06-30 23:45:01
42,2017-07-01 10:30:00,584.3742184465164,-470.3510016369692,1631.2510646336098,187,2017-06-30 23:45:01
43,2017-07-01 10:45:00,665.4549717713589,-436.61870239625864,1721.75571526449,249,2017-06-30 23:45:01
44,2017-07-01 11:00:00,749.690793159501,-281.15826492726495,1880.2816574061728,359,2017-06-30 23:45:01
45,2017-07-01 11:15:00,834.394847918544,-224.88671426481227,2003.5623253305967,598,2017-06-30 23:45:01
46,2017-07-01 11:30:00,916.8992698013133,-245.3351707064377,2017.922000637143,1216,2017-06-30 23:45:01
47,2017-07-01 11:45:00,994.716605015044,-172.87612175058885,2040.2834963714372,2226,2017-06-30 23:45:01
48,2017-07-01 12:00:00,1065.692411194904,9.114496293061237,2089.733154023063,3208,2017-06-30 23:45:01
49,2017-07-01 12:15:00,1128.1392281839435,46.94622487711073,2175.772120121449,3548,2017-06-30 23:45:01
50,2017-07-01 12:30:00,1180.9431993364321,25.624200289635084,2338.1561096642495,3279,2017-06-30 23:45:01
51,2017-07-01 12:45:00,1223.6362540144244,103.90151032385813,2366.48589953856,3007,2017-06-30 23:45:01
52,2017-07-01 13:00:00,1256.4288669753869,195.84988725783973,2372.2175325910425,2889,2017-06-30 23:45:01
