,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:00,1219.6644414009386,683.5766747695664,1766.7210371591996,1015,2017-06-30 23:45:02
1,2017-07-01 00:15:00,1145.0796792311844,575.4352363662351,1669.8896186454108,787,2017-06-30 23:45:02
2,2017-07-01 00:30:00,1069.0046320425124,508.69138107416285,1608.1500118561908,660,2017-06-30 23:45:02
3,2017-07-01 00:45:00,992.9810500597625,458.31058397117914,1500.7900137859253,518,2017-06-30 23:45:02
4,2017-07-01 01:00:00,918.7445523893365,374.9171745514415,1444.6307696579274,660,2017-06-30 23:45:02
5,2017-07-01 01:15:00,848.1125723204984,297.9932590109477,1431.9470011364426,573,2017-06-30 23:45:02
6,2017-07-01 01:30:00,782.8634098601359,240.99242188335253,1345.838714601415,382,2017-06-30 23:45:02
7,2017-07-01 01:45:00,724.6151644764252,190.5729632536231,1308.9731201564764,247,2017-06-30 23:45:02
8,2017-07-01 02:00:00,674.7133780792777,122.33530425006504,1238.6019249267279,211,2017-06-30 23:45:02
9,2017-07-01 02:15:03,634.0167127991064,78.08932523659686,1194.3715517983978,83,2017-06-30 23:45:02
10,2017-07-01 02:30:01,603.3917341820637,66.60456466090736,1145.1387548729876,54,2017-06-30 23:45:02
11,2017-07-01 02:45:00,582.6246272409152,39.5014930941083,1153.081287845545,24,2017-06-30 23:45:02
12,2017-07-01 03:00:10,571.2405126316346,10.242437880404331,1115.570202445204,17,2017-06-30 23:45:02
13,2017-07-01 03:15:03,568.6001546777567,3.552707680038336,1136.904372738913,20,2017-06-30 23:45:02
14,2017-07-01 03:30:05,573.203331995898,-38.96048733813839,1111.4761974656237,18,2017-06-30 23:45:02
15,2017-07-01 03:45:12,583.5491340607019,2.8561857973683673,1100.4033776156868,11,2017-06-30 23:45:02
16,2017-07-01 04:00:00,597.4257678604398,32.2007002731802,1142.5570331226234,12,2017-06-30 23:45:02
17,2017-07-01 04:15:15,613.637588137753,53.28943596679252,1148.7033296252223,11,2017-06-30 23:45:02
18,2017-07-01 04:30:30,629.8417944424567,87.10941044897369,1170.1778540410683,11,2017-06-30 23:45:02
19,2017-07-01 04:45:11,643.7753435727977,85.65729805025298,1226.5817901990827,17,2017-06-30 23:45:02
20,2017-07-01 05:00:00,654.8282330657889,121.42466967916063,1194.058948021189,20,2017-06-30 23:45:02
21,2017-07-01 05:15:11,662.0182620941962,135.38237863862238,1195.7257602550173,18,2017-06-30 23:45:02
22,2017-07-01 05:30:01,664.4763961619722,94.02800365886532,1198.3495159234376,19,2017-06-30 23:45:02
23,2017-07-01 05:45:01,662.3522192703008,54.10057463211381,1210.308436681095,24,2017-06-30 23:45:02
24,2017-07-01 06:00:02,656.0772134386856,48.60400573047962,1192.6478415045153,31,2017-06-30 23:45:02
25,2017-07-01 06:15:03,646.6343555758662,97.46482632237046,1180.3065737741235,25,2017-06-30 23:45:02
26,2017-07-01 06:30:03,635.4414612168106,53.09505415579844,1190.8492924532334,31,2017-06-30 23:45:02
27,2017-07-01 06:45:01,624.2378809917176,78.63148833294093,1192.2481555787072,41,2017-06-30 23:45:02
28,2017-07-01 07:00:09,614.8304360147158,11.858290666847884,1174.318820142212,45,2017-06-30 23:45:02
29,2017-07-01 07:15:02,609.4442910656145,40.7609514816544,1144.2172963029761,38,2017-06-30 23:45:02
30,2017-07-01 07:30:02,609.810331566209,58.894774487455386,1186.7989137315778,60,2017-06-30 23:45:02
31,2017-07-01 07:45:00,617.6692182111728,55.068901110690696,1189.413341453704,64,2017-06-30 23:45:02
32,2017-07-01 08:00:00,634.4189295506684,58.340868761735116,1178.6981905899127,114,2017-06-30 23:45:02
33,2017-07-01 08:15:00,660.967970810204,79.41344046952771,1211.7498136702773,145,2017-06-30 23:45:02
34,2017-07-01 08:30:00,697.7069965205219,170.68451835246117,1238.6729604769646,198,2017-06-30 23:45:02
35,2017-07-01 08:45:00,744.4572293811016,206.69284759503108,1306.1168908801542,222,2017-06-30 23:45:02
36,2017-07-01 09:00:00,800.465409264879,209.59843173815688,1350.347304426901,265,2017-06-30 23:45:02
37,2017-07-01 09:15:00,864.4375504705782,350.33039338204037,1425.6653481702283,319,2017-06-30 23:45:02
38,2017-07-01 09:30:01,934.6903966402458,392.9225255831637,1495.6741299466778,425,2017-06-30 23:45:02
39,2017-07-01 09:45:00,1008.8517114707402,465.363091578618,1543.7613095985955,501,2017-06-30 23:45:02
40,2017-07-01 10:00:00,1084.796611848194,506.6567272935702,1638.7513621305206,491,2017-06-30 23:45:02
41,2017-07-01 10:15:00,1159.988686368089,593.8928946257075,1715.718002383754,541,2017-06-30 23:45:02
42,2017-07-01 10:30:00,1232.0391576484744,699.9089408898706,1818.1329913198826,557,2017-06-30 23:45:02
43,2017-07-01 10:45:00,1298.7800662737432,774.8227622584168,1849.337274779717,650,2017-06-30 23:45:02
44,2017-07-01 11:00:00,1358.405813497514,815.7603048595505,1915.9705629520301,780,2017-06-30 23:45:02
45,2017-07-01 11:15:00,1409.5928893226132,863.3759711606301,2000.8791090334087,915,2017-06-30 23:45:02
46,2017-07-01 11:30:00,1451.5896312665418,920.4281351276946,2033.1959711671664,1058,2017-06-30 23:45:02
47,2017-07-01 11:45:00,1484.26977406066,920.751035493286,2010.3327872768643,1259,2017-06-30 23:45:02
48,2017-07-01 12:00:00,1508.1458909657886,944.0591557386396,2048.2877560602606,1212,2017-06-30 23:45:02
49,2017-07-01 12:15:00,1524.3414395964255,967.440831760182,2076.2435904079166,1072,2017-06-30 23:45:02
50,2017-07-01 12:30:00,1534.5228357219958,963.4338341568375,2093.8858143317475,1072,2017-06-30 23:45:02
51,2017-07-01 12:45:00,1540.7956069656102,982.688156924914,2093.771276557857,1241,2017-06-30 23:45:02
