,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2017-07-01 00:00:02,254.47126556647999,130.36187371870244,384.2031746087441,303,2017-06-30 23:45:00
1,2017-07-01 00:15:00,228.16402687773714,99.30926159647804,357.919365334101,319,2017-06-30 23:45:00
2,2017-07-01 00:30:00,200.41291353916853,75.19218089944053,332.20361674800023,256,2017-06-30 23:45:00
3,2017-07-01 00:45:00,172.04397491663028,42.32671957897617,300.48633812897714,232,2017-06-30 23:45:00
4,2017-07-01 01:00:04,143.73712374592796,19.965585549337852,274.2393270667223,581,2017-06-30 23:45:00
5,2017-07-01 01:15:00,116.65580061273315,-16.093162260846075,249.4749760470846,208,2017-06-30 23:45:00
6,2017-07-01 01:30:01,91.13919859741645,-30.765926086510746,231.05967723181294,192,2017-06-30 23:45:00
7,2017-07-01 01:45:01,68.00973836459343,-65.67941816750992,200.23148783898608,84,2017-06-30 23:45:00
8,2017-07-01 02:00:01,47.74975775955278,-83.08584916451535,172.9832146101712,95,2017-06-30 23:45:00
9,2017-07-01 02:15:11,30.54545083397474,-100.43017548082933,165.83010577323967,62,2017-06-30 23:45:00
10,2017-07-01 02:30:00,17.106680421958316,-113.47371401994309,152.76400418249318,34,2017-06-30 23:45:00
11,2017-07-01 02:45:36,6.564468352970692,-135.86940844432144,130.49265463037585,18,2017-06-30 23:45:00
12,2017-07-01 03:01:10,-0.4462231781369326,-144.0258826873094,119.54085779953265,17,2017-06-30 23:45:00
13,2017-07-01 03:15:37,-4.123515315709227,-134.48134389856506,133.2814536245854,10,2017-06-30 23:45:00
14,2017-07-01 03:30:36,-5.487878142987029,-129.6079658295525,122.85747483077992,9,2017-06-30 23:45:00
15,2017-07-01 04:00:01,-2.957396448123518,-133.99858727040743,127.25066086019457,12,2017-06-30 23:45:00
16,2017-07-01 04:16:51,0.23387358085196297,-140.7678920909109,127.3045112029662,2,2017-06-30 23:45:00
17,2017-07-01 04:32:07,3.3986579797874015,-129.08314446752638,132.17801428485666,6,2017-06-30 23:45:00
18,2017-07-01 04:45:55,6.049716242124475,-125.22503691111439,132.14636164198515,5,2017-06-30 23:45:00
19,2017-07-01 05:01:15,8.401329381164686,-128.04064220346825,149.8404269258565,14,2017-06-30 23:45:00
20,2017-07-01 05:16:33,9.876897346795232,-122.903523232987,138.26750665608515,7,2017-06-30 23:45:00
21,2017-07-01 05:30:11,10.36897475543526,-117.55835040827152,153.52243803496833,13,2017-06-30 23:45:00
22,2017-07-01 05:45:06,10.054787743395735,-123.25606038109461,137.9200729849769,16,2017-06-30 23:45:00
23,2017-07-01 06:00:34,8.967075870400123,-112.70461883683653,141.71274207921658,17,2017-06-30 23:45:00
24,2017-07-01 06:15:38,7.465707177746481,-124.71401604135986,137.87330675108734,14,2017-06-30 23:45:00
25,2017-07-01 06:30:52,5.913045417993175,-137.94327403616404,128.50542091309453,20,2017-06-30 23:45:00
26,2017-07-01 06:45:04,4.85260299540866,-126.47936434022337,139.23810753192893,24,2017-06-30 23:45:00
27,2017-07-01 07:01:52,4.653248485636681,-126.63146758092226,136.09268366804702,17,2017-06-30 23:45:00
28,2017-07-01 07:15:06,5.709157922772732,-134.7922212275078,138.40651709539748,17,2017-06-30 23:45:00
29,2017-07-01 07:31:15,8.898765171136574,-133.48228188693108,135.84085062992395,16,2017-06-30 23:45:00
30,2017-07-01 07:45:22,13.703780014361513,-113.81122970512936,151.62060393795778,34,2017-06-30 23:45:00
31,2017-07-01 08:00:06,20.93529644428247,-112.2435900607585,155.1156917477453,49,2017-06-30 23:45:00
32,2017-07-01 08:15:19,30.867913783560567,-107.93003923079223,162.947639161695,62,2017-06-30 23:45:00
33,2017-07-01 08:30:06,42.86203299393594,-99.35509489882702,175.90027217702647,61,2017-06-30 23:45:00
34,2017-07-01 08:45:37,57.72365740990432,-77.75197786218796,194.37885642711032,74,2017-06-30 23:45:00
35,2017-07-01 09:00:04,73.33292949306383,-53.96891916019846,204.93514395823044,83,2017-06-30 23:45:00
36,2017-07-01 09:15:02,90.85375601382435,-40.38127982684675,222.9669292197835,78,2017-06-30 23:45:00
37,2017-07-01 09:30:05,109.31830995935599,-22.159360052100617,239.06717289652804,136,2017-06-30 23:45:00
38,2017-07-01 09:45:00,127.85803224685327,-6.340359412505016,253.6341482177263,180,2017-06-30 23:45:00
39,2017-07-01 10:00:01,146.14046442741258,11.546455459415018,286.52902640312493,192,2017-06-30 23:45:00
40,2017-07-01 10:15:01,163.4190295866988,34.072460649978254,296.8102826066081,247,2017-06-30 23:45:00
41,2017-07-01 10:30:00,179.1553832188494,48.409463533577735,308.8973641028672,189,2017-06-30 23:45:00
42,2017-07-01 10:45:00,192.93694531387732,61.18582227780739,320.97222552463006,211,2017-06-30 23:45:00
43,2017-07-01 11:00:00,204.42065990892314,72.33067086646625,339.50894156763883,276,2017-06-30 23:45:00
44,2017-07-01 11:15:00,213.42615595325339,80.66005099112861,338.8156914688682,361,2017-06-30 23:45:00
45,2017-07-01 11:30:00,219.9284933001929,90.90783273418384,354.6270398159339,480,2017-06-30 23:45:00
46,2017-07-01 11:45:00,224.05896282152327,93.75804595266365,349.90585436096023,541,2017-06-30 23:45:00
47,2017-07-01 12:00:00,226.09541609550107,91.82324040610017,354.4549457317751,549,2017-06-30 23:45:00
48,2017-07-01 12:15:00,226.44276179840642,98.42309139633008,364.3164001386133,382,2017-06-30 23:45:00
49,2017-07-01 12:30:00,225.6049397842128,95.67183498993059,349.9081147706878,294,2017-06-30 23:45:00
50,2017-07-01 12:45:00,224.15026817479833,94.79526622541493,348.89153174733923,269,2017-06-30 23:45:00
51,2017-07-01 13:00:00,222.67251369506297,100.62634845003474,348.1587437392219,390,2017-06-30 23:45:00
52,2017-07-01 13:15:00,221.75032950141448,77.37764372686235,351.6133924316455,484,2017-06-30 23:45:00
53,2017-07-01 13:30:00,221.90781778838542,86.43391797703778,351.7813632613775,648,2017-06-30 23:45:00
54,2017-07-01 13:45:00,223.57889854429325,92.17279007402963,350.25009980189907,459,2017-06-30 23:45:00
55,2017-07-01 14:00:00,227.0779061377889,97.48531938489488,355.5795887095843,352,2017-06-30 23:45:00
56,2017-07-01 14:15:00,232.57840960474059,108.58039503777067,363.5918214885154,250,2017-06-30 23:45:00
57,2017-07-01 14:30:01,240.11113867023278,111.29426768526494,370.6542132927119,247,2017-06-30 23:45:00
58,2017-07-01 14:45:01,249.52706501362096,119.21446535500489,379.190294577976,252,2017-06-30 23:45:00
59,2017-07-01 15:00:08,260.6483247166131,127.65234824063882,400.09819517159326,361,2017-06-30 23:45:00
60,2017-07-01 15:15:00,272.7864105961057,144.300798106718,395.03407661164954,314,2017-06-30 23:45:00
61,2017-07-01 15:30:01,285.7589830614666,157.06115456084586,430.77122113565633,338,2017-06-30 23:45:00
62,2017-07-01 15:45:02,298.8862251943398,167.5230697397312,425.34237339890126,261,2017-06-30 23:45:00
63,2017-07-01 16:00:00,311.54015525820887,175.54618055000606,454.32403537408265,308,2017-06-30 23:45:00
64,2017-07-01 16:15:00,323.223337092055,190.3797388204042,462.77630955994437,374,2017-06-30 23:45:00
65,2017-07-01 16:30:00,333.39182742941455,199.45889537224951,467.390360202294,380,2017-06-30 23:45:00
66,2017-07-01 16:45:00,341.6198233521157,207.2075791087409,472.1379179974699,385,2017-06-30 23:45:00
67,2017-07-01 17:00:00,347.5993031356843,224.11198439767628,478.8567859778686,432,2017-06-30 23:45:00
68,2017-07-01 17:15:00,351.1602301172099,219.2518748997619,479.3364804720149,546,2017-06-30 23:45:00
69,2017-07-01 17:30:00,352.28103072050624,228.20586907530773,486.96394272831117,296,2017-06-30 23:45:00
70,2017-07-01 17:45:00,351.0886046234556,217.30783155784516,488.9685821046925,143,2017-06-30 23:45:00
71,2017-07-01 18:00:04,347.8294040821123,215.51892500678943,476.9534738930576,153,2017-06-30 23:45:00
72,2017-07-01 18:15:01,342.9351761452612,207.76846900658276,471.6556639770938,154,2017-06-30 23:45:00
73,2017-07-01 18:30:02,336.82641958954423,208.32117791878514,469.7297649139375,263,2017-06-30 23:45:00
74,2017-07-01 18:45:00,330.07212852226206,190.02407945800923,456.60417717525786,513,2017-06-30 23:45:00
75,2017-07-01 19:00:01,323.1680154680997,191.94795334990545,450.1463368375986,320,2017-06-30 23:45:00
76,2017-07-01 19:15:08,316.61149196313534,183.15726139085345,456.81056270471186,294,2017-06-30 23:45:00
77,2017-07-01 19:30:01,310.9889268980473,183.5801047929538,446.5161631710739,253,2017-06-30 23:45:00
78,2017-07-01 19:45:01,306.50802905566667,167.12771278042464,440.0581668625443,214,2017-06-30 23:45:00
